Pelicula,Año,Rating,Popularidad,Géneros
Ecos del Pasado,2003,9.0,59,"Comedia, Romance, Musical"
Horizonte Perdido,2012,6.0,50,Animación
El Último Guardián,1998,6.1,88,"Musical, Acción, Crimen"
Sombras en la Niebla,2005,8.4,92,"Comedia, Acción"
Amor en Tiempos Digitales,1997,7.5,90,Drama
La Rebelión de Marte,1986,8.0,83,"Comedia, Acción, Ciencia Ficción"
Sueños de Cristal,2006,8.2,92,"Comedia, Acción"
El Camino Infinito,1989,6.1,96,Ciencia Ficción
Ritmo del Corazón,1998,6.1,68,"Crimen, Comedia"
La Conspiración del Silencio,1997,8.7,56,"Romance, Crimen"
Lágrimas en el Desierto,1983,7.9,94,"Ciencia Ficción, Comedia, Musical"
El Legado Oculto,1986,6.9,53,Ciencia Ficción
Códigos Secretos,2018,8.7,94,"Musical, Crimen, Romance"
La Ruta del Héroe,2003,7.3,99,Animación
Colisión de Mundos,1980,9.0,82,"Musical, Comedia, Romance"
El Susurro de la Selva,1989,8.3,74,"Animación, Comedia"
Voces en la Oscuridad,2006,9.2,76,"Ciencia Ficción, Romance"
El Viaje de la Esperanza,2004,8.3,73,Romance
Cazadores de Estrellas,2021,6.6,75,"Romance, Drama"
Amor Bajo la Lluvia,2019,6.3,65,"Romance, Ciencia Ficción, Crimen"
Crónicas del Tiempo,2008,9.3,98,Ciencia Ficción
El Último Suspiro,1989,8.7,91,"Acción, Comedia, Musical"
Cenizas del Amanecer,1987,9.1,62,Comedia
Enigma Mortal,1984,8.9,59,Comedia
Sombras del Crimen,2013,8.9,95,"Romance, Animación, Acción"
El Portal Perdido,2008,9.3,90,Crimen
Héroes de Acero,1980,6.8,86,"Romance, Musical, Acción"
Destino Prohibido,1994,6.5,58,"Romance, Acción"
Fragmentos de la Verdad,2015,8.4,89,Acción
Canción del Futuro,2012,6.5,55,Crimen
